symbol,quantity,averageprice
AAKASH,1600,8.12
AARTIIND,323,495.81
TRENT,102,4575.58
PERSISTENT,8,4285.86
AAVAS,80,373.59
AVL,307,373.59
ASIANPAINT,32,2766.64
AUBANK,254,733.4
CESC,271,142.15
CHOLAFIN,65,1305.69
COALINDIA,100,146.3
DDEVPLSTIK,490,275.04
DEEPAKFERT,71,515.33
DEEPAKNTR,112,2188.5
EIHOTEL,290,100.23
EMIL,874,169.69
EXIDEIND,308,195.53
FEDERALBNK,350,146.66
FINEORG,29,4479.73
GAIL,76,184.3
GATEWAY,850,81.85
GEEKAYWIRE,1170,85.79
GOKULAGRO,190,130.21
KRISHANA,150,236.44
HDFCAMC,27,2043.58
ITC,310,270.19
RADHIKAJWE,1020,73.84
UJJIVANSFB,2185,41.76
PARADEEP,400,66.68
SHRIRAMFIN,250,544.99
VBL,200,455.22
MOTHERSON,1682,59.35
POLYCAB,112,3544.28
TATAPOWER,590,213.86
ICICIBANK,66,968.99
SRF,48,2328.98
TATACONSUM,104,10226.43
PIIND,15,3910.23
JSWENERGY,72,573.08
BERGEPAINT,272,543.34
HLEGLAS,50,495.74
TRACXN,347,84.62
DIXON,2,15205.75
NHPC,80,81.07
HDFCBANK,27,2043.58
HMAAGRO,360,57.89
IDFCFIRSTB,615,74.93
INFY,182,1428.05
HDFCLIFE,50,574.79
RELIANCE,144,1228.36
MADHAVIPL,2000,11.3
LXCHEM,473,271.18
LT,14,3487.86
CGPOWER,21,652.77
SONACOMS,15,480.66
IRFC,2721,47.3
NEOGEN,16,1622.89
LTIM,6,4948.77
HAL,115,3201.15
HAVELLS,16,1695.39
ETERNAL,150,181.19
TALBROAUTO,696,181.19
SBIN,238,566.98
JIOFIN,42,112.63
BANKBARODA,340,183.68
TATATECH,52,1032.01
VPRPL,285,220.58
HGINFRA,23,1464.84
HCLTECH,38,1596.07
BLSE,159,231.78
TINNARUBR,68,1166.5
IREDA,121,127.32
TCS,77,3320.54
RTNINDIA,1215,69.19
ASTRAL,89,1714.42
PPL,244,408.05
IRCTC,441,664.19
MOKSH,3501,16.16
KPIGREEN,280,491.87
KPITTECH,59,718.33
OLECTRA,63,1499.05
ZODIAC,138,483.7
IRCON,200,112.68
RVNL,775,169.14
MAZDOCK,180,1339.68
BAJFINANCE,140,662.09
HINDCON,1250,44.28
ZENTEC,127,1185.57
PARAS,41,331.25
LLOYDSENGG,2085,43.78
